x,y,b1,b2,b3
3,0,-45,-61,-41
3,0,-57,-61,-41
3,0,-57,-47,-41
3,0,-57,-47,-39
3,0,-49,-47,-39
3,0,-49,-65,-39
3,0,-49,-65,-41
3,0,-58,-65,-41
3,0,-58,-62,-41
3,0,-58,-62,-38
3,0,-58,-62,-38
3,0,-58,-62,-38
3,0,-58,-62,-54
3,0,-43,-62,-54
3,0,-43,-62,-54
3,0,-43,-62,-40
3,0,-58,-62,-40
3,0,-58,-62,-40
3,0,-58,-47,-40
3,0,-58,-47,-55
3,0,-44,-47,-55
3,0,-44,-62,-55
3,0,-58,-62,-55
3,0,-58,-59,-55
3,0,-58,-59,-40
3,0,-58,-59,-40
3,0,-58,-49,-40
3,0,-58,-49,-53
3,0,-57,-49,-53
3,0,-57,-47,-53
3,0,-57,-47,-44
3,0,-58,-47,-44
3,0,-58,-49,-44
3,0,-45,-49,-44
3,0,-43,-49,-44
3,0,-43,-62,-44
3,0,-43,-62,-38
3,0,-58,-62,-38
3,0,-58,-62,-55
3,0,-56,-62,-55
3,0,-56,-50,-55
3,0,-56,-50,-54
3,0,-58,-50,-54
3,0,-58,-47,-54
3,0,-58,-47,-55
3,0,-57,-47,-55
3,0,-57,-51,-55
3,0,-58,-51,-55
3,0,-58,-60,-55
3,0,-58,-60,-40
3,0,-57,-60,-40
3,0,-57,-60,-55
3,0,-57,-60,-55
3,0,-57,-47,-55
3,0,-43,-47,-55
3,0,-43,-47,-54
3,0,-43,-51,-54
3,0,-43,-51,-55
3,0,-43,-50,-55
3,0,-58,-50,-55
3,0,-58,-50,-39
3,0,-57,-50,-39
3,0,-45,-50,-39
3,0,-45,-50,-54
3,0,-43,-50,-54
3,0,-43,-50,-41
3,0,-43,-49,-41
3,0,-58,-49,-41
3,0,-58,-49,-53
3,0,-58,-46,-53
3,0,-49,-46,-53
3,0,-49,-46,-41
3,0,-49,-62,-41
3,0,-49,-62,-41
3,0,-49,-62,-54
3,0,-58,-62,-54
3,0,-58,-62,-55
3,0,-58,-61,-55
3,0,-58,-61,-38
3,0,-58,-61,-38
3,0,-58,-61,-38
3,0,-58,-47,-38
3,0,-58,-47,-41
3,0,-58,-61,-41
3,0,-58,-61,-41
3,0,-58,-61,-55
3,0,-58,-59,-55
3,0,-58,-59,-55
3,0,-58,-59,-54
3,0,-58,-48,-54
3,0,-58,-48,-54
3,0,-58,-48,-42
3,0,-58,-60,-42
3,0,-44,-60,-42
3,0,-44,-60,-41
3,0,-44,-62,-41
3,0,-58,-62,-41
3,0,-58,-46,-41
3,0,-44,-46,-41
3,0,-58,-46,-41
3,0,-58,-46,-37
3,0,-44,-46,-37
3,0,-44,-46,-54
3,0,-44,-52,-54
3,0,-58,-52,-54
3,0,-58,-49,-54
3,0,-58,-49,-54
3,0,-58,-61,-54
3,0,-59,-61,-54
3,0,-59,-61,-38
3,0,-59,-53,-38
3,0,-59,-53,-54
3,0,-59,-61,-54
3,0,-58,-61,-54
3,0,-58,-61,-39
3,0,-58,-61,-39
3,0,-58,-61,-39
3,0,-58,-47,-39
3,0,-44,-47,-39
3,0,-44,-47,-44
3,0,-44,-59,-44
3,0,-57,-59,-44
3,0,-57,-59,-54
3,0,-57,-61,-54
3,0,-57,-61,-39
3,0,-57,-50,-39
3,0,-43,-50,-39
3,0,-43,-50,-54
3,0,-43,-50,-53
3,0,-43,-63,-53
3,0,-57,-63,-53
3,0,-57,-63,-54
3,0,-57,-47,-54
3,0,-45,-47,-54
3,0,-45,-47,-54
3,0,-45,-62,-54
3,0,-58,-62,-54
3,0,-44,-62,-54
3,0,-44,-47,-54
3,0,-45,-47,-54
3,0,-45,-62,-54
3,0,-43,-62,-54
3,0,-43,-61,-54
3,0,-43,-61,-53
3,0,-58,-61,-53
3,0,-58,-48,-53
3,0,-58,-48,-54
3,0,-58,-61,-54
3,0,-58,-61,-55
3,0,-58,-61,-55
3,0,-58,-61,-41
3,0,-58,-61,-53
3,0,-58,-61,-41
3,0,-58,-61,-53
3,0,-58,-61,-53
3,0,-58,-61,-53
3,0,-58,-61,-41
3,0,-58,-45,-41
3,0,-58,-45,-41
3,0,-58,-59,-41
3,0,-43,-59,-41
3,0,-43,-58,-41
3,0,-44,-58,-41
3,0,-44,-58,-38
3,0,-44,-60,-38
3,0,-58,-60,-38
3,0,-58,-60,-41
3,0,-58,-60,-41
3,0,-58,-60,-41
3,0,-58,-60,-42
3,0,-58,-60,-42
3,0,-58,-60,-40
3,0,-58,-61,-40
3,0,-57,-61,-40
3,0,-57,-61,-41
3,0,-57,-47,-41
3,0,-45,-47,-41
3,0,-44,-47,-41
3,0,-44,-47,-40
3,0,-57,-47,-40
3,0,-57,-62,-40
3,0,-57,-62,-54
3,0,-58,-62,-54
3,0,-58,-60,-54
3,0,-58,-60,-54
3,0,-58,-60,-54
3,0,-58,-60,-57
3,0,-43,-60,-57
3,0,-43,-45,-57
3,0,-43,-45,-46
3,0,-58,-45,-46
3,0,-58,-61,-46
3,0,-58,-61,-55
3,0,-44,-61,-55
3,0,-44,-61,-54
3,0,-45,-61,-54
3,0,-45,-48,-54
3,0,-45,-48,-42
3,0,-58,-48,-42
3,0,-58,-58,-42
3,0,-58,-58,-41
3,0,-58,-61,-41
3,0,-58,-61,-41
3,0,-58,-61,-41
3,0,-58,-61,-53
3,0,-44,-61,-53
3,0,-44,-61,-41
3,0,-57,-61,-41
3,0,-57,-59,-41
3,0,-57,-59,-54
3,0,-44,-59,-54
3,0,-44,-59,-43
3,0,-57,-59,-43
3,0,-57,-59,-53
3,0,-44,-59,-53
3,0,-44,-59,-41
3,0,-44,-46,-41
3,0,-44,-62,-41
3,0,-44,-62,-55
3,0,-58,-62,-55
3,0,-58,-62,-39
3,0,-43,-62,-39
3,0,-43,-45,-39
3,0,-43,-45,-55
3,0,-57,-45,-55
3,0,-58,-45,-55
3,0,-58,-45,-55
3,0,-58,-45,-54
3,0,-58,-45,-41
3,0,-58,-45,-41
3,0,-58,-45,-57
3,0,-50,-45,-57
3,0,-50,-45,-55
3,0,-60,-45,-55
3,0,-60,-45,-35
3,0,-64,-45,-35
3,0,-64,-45,-35
3,0,-64,-45,-38
3,0,-51,-45,-38
3,0,-51,-61,-38
3,0,-51,-40,-38
3,0,-51,-40,-52
3,0,-48,-40,-52
3,0,-48,-40,-44
3,0,-61,-40,-44
3,0,-61,-40,-44
3,0,-61,-40,-53
3,0,-60,-40,-53
3,0,-60,-70,-53
3,0,-60,-70,-57
3,0,-60,-41,-57
3,0,-49,-41,-57
3,0,-49,-49,-57
3,0,-49,-49,-57
3,0,-49,-37,-57
3,0,-49,-37,-53
3,0,-43,-37,-53
3,0,-43,-37,-52
3,0,-47,-37,-52
3,0,-47,-37,-54
3,0,-47,-62,-54
3,0,-47,-62,-39
3,0,-47,-48,-39
3,0,-47,-48,-54
3,0,-47,-41,-54
3,0,-47,-41,-61
3,0,-46,-41,-61
3,0,-46,-48,-61
3,0,-46,-48,-42
3,0,-46,-56,-42
3,0,-46,-56,-48
3,0,-60,-56,-48
3,0,-60,-55,-48
3,0,-60,-55,-55
3,0,-60,-55,-45
3,0,-63,-55,-45
3,0,-63,-49,-45
3,0,-63,-40,-45
3,0,-63,-40,-71
3,0,-62,-40,-71
3,0,-62,-40,-63
3,0,-62,-40,-63
3,0,-62,-35,-63
3,0,-46,-35,-63
3,0,-46,-37,-63
3,0,-46,-37,-67
3,0,-63,-37,-67
3,0,-63,-32,-67
3,0,-63,-32,-57
3,0,-50,-32,-57
3,0,-50,-46,-57
3,0,-50,-46,-58
3,0,-52,-46,-58
3,0,-52,-46,-54
3,0,-52,-52,-54
3,0,-52,-52,-43
3,0,-54,-52,-43
3,0,-54,-33,-43
3,0,-53,-33,-43
3,0,-53,-46,-43
3,0,-68,-46,-43
3,0,-68,-53,-43
3,0,-68,-53,-58
3,0,-68,-52,-58
3,0,-51,-52,-58
3,0,-51,-52,-60
3,0,-51,-36,-60
3,0,-49,-36,-60
3,0,-49,-36,-60
3,0,-49,-36,-75
3,0,-49,-53,-75
3,0,-49,-53,-75
3,0,-49,-53,-54
3,0,-49,-38,-54
3,0,-51,-38,-54
3,0,-51,-38,-50
3,0,-64,-38,-50
3,0,-64,-36,-50
3,0,-49,-36,-50
3,0,-49,-36,-49
3,0,-49,-35,-49
3,0,-65,-35,-49
3,0,-65,-48,-49
3,0,-65,-48,-67
3,0,-65,-58,-67
3,0,-65,-58,-86
3,0,-65,-48,-86
3,0,-65,-48,-65
3,0,-65,-37,-65
3,0,-63,-37,-65
3,0,-63,-37,-55
3,0,-63,-35,-55
3,0,-52,-35,-55
3,0,-52,-35,-51
3,0,-52,-53,-51
3,0,-52,-53,-50
3,0,-52,-53,-65
3,0,-64,-53,-65
3,0,-64,-53,-62
3,0,-64,-38,-62
3,0,-64,-38,-65
3,0,-66,-38,-65
3,0,-66,-54,-65
3,0,-64,-54,-65
3,0,-64,-53,-65
3,0,-64,-53,-49
3,0,-60,-53,-49
3,0,-60,-55,-49
3,0,-60,-55,-52
3,0,-59,-55,-52
3,0,-59,-54,-52
3,0,-59,-54,-62
3,0,-52,-54,-62
3,0,-52,-54,-62
3,0,-50,-54,-62
3,0,-50,-54,-62
3,0,-50,-54,-56
3,0,-50,-54,-56
3,0,-50,-54,-66
3,0,-50,-39,-66
3,0,-50,-39,-63
3,0,-49,-39,-63
3,0,-49,-54,-63
3,0,-49,-54,-48
3,0,-65,-54,-48
3,0,-65,-54,-48
3,0,-65,-54,-65
3,0,-67,-54,-65
3,0,-67,-40,-65
3,0,-67,-40,-63
3,0,-63,-40,-63
3,0,-63,-53,-63
3,0,-52,-53,-63
3,0,-52,-54,-63
3,0,-52,-54,-65
3,0,-62,-54,-65
3,0,-62,-53,-65
3,0,-62,-54,-65
3,0,-62,-54,-65
3,0,-49,-54,-65
3,0,-49,-38,-65
3,0,-49,-38,-48
3,0,-67,-38,-48
3,0,-67,-39,-48
3,0,-67,-39,-65
3,0,-64,-39,-65
3,0,-64,-54,-65
3,0,-64,-54,-61
3,0,-49,-54,-61
3,0,-52,-54,-61
3,0,-52,-39,-61
3,0,-52,-39,-67
3,0,-52,-56,-67
3,0,-52,-56,-62
3,0,-52,-39,-62
3,0,-52,-39,-51
3,0,-52,-39,-51
3,0,-67,-39,-51
3,0,-67,-53,-51
3,0,-67,-61,-51
3,0,-68,-61,-51
3,0,-68,-61,-63
3,0,-68,-38,-63
3,0,-68,-54,-63
3,0,-68,-54,-51
3,0,-68,-54,-50
3,0,-68,-39,-50
3,0,-68,-39,-65
3,0,-68,-46,-65
3,0,-68,-46,-68
3,0,-68,-52,-68
3,0,-68,-52,-65
3,0,-68,-43,-65
3,0,-68,-43,-61
3,0,-58,-43,-61
3,0,-58,-43,-65
3,0,-50,-43,-65
3,0,-50,-38,-65
3,0,-63,-38,-65
3,0,-63,-38,-48
3,0,-63,-52,-48
3,0,-60,-52,-48
3,0,-60,-52,-50
3,0,-60,-52,-50
3,0,-60,-52,-49
3,0,-60,-39,-49
3,0,-60,-39,-54
3,0,-60,-52,-54
3,0,-52,-52,-54
3,0,-52,-47,-54
3,0,-52,-52,-54
3,0,-51,-52,-54
3,0,-51,-52,-62
3,0,-51,-43,-62
3,0,-66,-43,-62
3,0,-66,-47,-62
3,0,-64,-47,-62
3,0,-64,-57,-62
3,0,-53,-57,-62
3,0,-53,-57,-49
3,0,-53,-52,-49
3,0,-50,-52,-49
3,0,-50,-52,-61
3,0,-50,-57,-61
3,0,-52,-57,-61
3,0,-52,-57,-63
3,0,-52,-52,-63
3,0,-64,-52,-63
3,0,-64,-52,-63
3,0,-64,-38,-63
3,0,-67,-38,-63
3,0,-67,-38,-65
3,0,-64,-38,-65
3,0,-64,-38,-48
3,0,-64,-52,-48
3,0,-64,-52,-48
3,0,-64,-56,-48
3,0,-64,-52,-48
3,0,-64,-52,-48
3,0,-64,-52,-48
3,0,-64,-38,-48
3,0,-52,-38,-48
3,0,-52,-38,-63
3,0,-52,-49,-63
3,0,-52,-49,-65
3,0,-52,-42,-65
3,0,-68,-42,-65
3,0,-68,-42,-64
3,0,-68,-42,-49
3,0,-64,-42,-49
3,0,-64,-42,-66
3,0,-64,-52,-66
3,0,-64,-52,-64
3,0,-50,-52,-64
3,0,-50,-52,-63
3,0,-66,-52,-63
3,0,-66,-56,-63
3,0,-62,-56,-63
3,0,-62,-37,-63
3,0,-67,-37,-63
3,0,-67,-50,-63
3,0,-67,-50,-49
3,0,-67,-50,-50
3,0,-68,-50,-50
3,0,-68,-50,-62
3,0,-63,-50,-62
3,0,-63,-50,-54
3,0,-65,-50,-54
3,0,-65,-55,-54
3,0,-65,-55,-55
3,0,-65,-55,-55
3,0,-65,-63,-55
3,0,-65,-63,-55
3,0,-65,-63,-51
3,0,-65,-54,-51
3,0,-65,-54,-48
3,0,-66,-54,-48
3,0,-51,-54,-48
3,0,-51,-55,-48
3,0,-51,-55,-61
3,0,-63,-55,-61
3,0,-63,-67,-61
3,0,-63,-54,-61
3,0,-63,-54,-48
3,0,-63,-54,-65
3,0,-51,-54,-65
3,0,-51,-55,-65
3,0,-51,-55,-61
3,0,-49,-55,-61
3,0,-49,-65,-61
3,0,-49,-65,-50
3,0,-65,-65,-50
3,0,-65,-39,-50
3,0,-65,-39,-61
3,0,-63,-39,-61
3,0,-63,-52,-61
3,0,-63,-52,-50
3,0,-55,-52,-50
3,0,-55,-52,-62
3,0,-55,-40,-62
3,0,-50,-40,-62
3,0,-51,-40,-62
3,0,-51,-48,-62
3,0,-51,-48,-47
3,0,-51,-54,-47
3,0,-50,-54,-47
3,0,-50,-54,-49
3,0,-50,-52,-49
3,0,-66,-52,-49
3,0,-66,-54,-49
3,0,-50,-54,-49
3,0,-50,-54,-64
3,0,-50,-38,-64
3,0,-62,-38,-64
3,0,-62,-38,-50
3,0,-62,-53,-50
3,0,-64,-53,-50
3,0,-64,-53,-50
3,0,-64,-53,-62
3,0,-66,-53,-62
3,0,-66,-53,-65
3,0,-66,-52,-65
3,0,-64,-52,-65
3,0,-64,-52,-62
3,0,-64,-62,-62
3,0,-49,-62,-62
3,0,-49,-62,-65
3,0,-65,-62,-65
3,0,-65,-62,-61
3,0,-65,-47,-61
3,0,-66,-47,-61
3,0,-66,-47,-50
3,0,-65,-47,-50
3,0,-51,-47,-50
3,0,-51,-43,-50
3,0,-51,-43,-66
3,0,-65,-43,-66
3,0,-65,-43,-64
3,0,-65,-44,-64
3,0,-49,-44,-64
3,0,-49,-44,-65
3,0,-49,-32,-65
3,0,-50,-32,-65
3,0,-50,-32,-49
3,0,-50,-58,-49
3,0,-50,-58,-66
3,0,-50,-38,-66
3,0,-49,-38,-66
3,0,-49,-38,-51
3,0,-49,-49,-51
3,0,-50,-49,-51
3,0,-50,-49,-67
3,0,-50,-58,-67
3,0,-49,-58,-67
3,0,-49,-58,-49
3,0,-49,-51,-49
3,0,-66,-51,-49
3,0,-66,-49,-49
3,0,-64,-49,-49
3,0,-64,-49,-63
3,0,-64,-56,-63
3,0,-64,-32,-63
3,0,-64,-32,-49
3,0,-65,-32,-49
3,0,-65,-32,-70
3,0,-65,-43,-70
3,0,-65,-43,-69
3,0,-65,-48,-69
3,0,-65,-48,-70
3,0,-65,-43,-70
3,0,-48,-43,-70
3,0,-48,-43,-55
3,0,-49,-43,-55
3,0,-49,-43,-70
3,0,-49,-57,-70
3,0,-49,-57,-70
3,0,-49,-36,-70
3,0,-62,-36,-70
3,0,-48,-36,-70
3,0,-48,-36,-54
3,0,-48,-50,-54
3,0,-50,-50,-54
3,0,-50,-50,-58
3,0,-50,-42,-58
3,0,-61,-42,-58
3,0,-61,-42,-48
3,0,-61,-36,-48
3,0,-65,-36,-48
3,0,-65,-36,-77
3,0,-65,-56,-77
3,0,-47,-56,-77
3,0,-47,-56,-55
3,0,-47,-56,-55
3,0,-47,-56,-68
3,0,-47,-50,-68
3,0,-47,-50,-68
3,0,-61,-50,-68
3,0,-61,-50,-70
3,0,-61,-47,-70
3,0,-46,-47,-70
3,0,-46,-47,-54
3,0,-46,-48,-54
3,0,-62,-48,-54
3,0,-62,-48,-68
3,0,-62,-47,-68
3,0,-52,-47,-68
3,0,-52,-47,-75
3,0,-52,-34,-75
3,0,-47,-34,-75
3,0,-47,-52,-75
3,0,-47,-52,-64
3,0,-49,-52,-64
3,0,-49,-31,-64
3,0,-49,-31,-71
3,0,-66,-31,-71
3,0,-66,-50,-71
3,0,-66,-50,-61
3,0,-50,-50,-61
3,0,-50,-32,-61
3,0,-50,-32,-62
3,0,-50,-46,-62
3,0,-65,-46,-62
3,0,-65,-46,-49
3,0,-69,-46,-49
3,0,-69,-32,-49
3,0,-69,-32,-58
3,0,-53,-32,-58
3,0,-53,-32,-58
3,0,-51,-32,-58
3,0,-51,-43,-58
3,0,-51,-43,-61
3,0,-64,-43,-61
3,0,-64,-32,-61
3,0,-64,-32,-50
3,0,-52,-32,-50
3,0,-52,-46,-50
3,0,-52,-46,-52
3,0,-52,-32,-52
3,0,-52,-32,-65
3,0,-51,-32,-65
3,0,-51,-32,-58
3,0,-50,-32,-58
3,0,-50,-18,-58
3,0,-50,-18,-70
3,0,-64,-18,-70
3,0,-64,-47,-70
3,0,-64,-47,-42
3,0,-52,-47,-42
3,0,-52,-48,-42
3,0,-52,-48,-61
3,0,-52,-33,-61
3,0,-52,-50,-61
3,0,-52,-50,-58
3,0,-68,-50,-58
3,0,-68,-50,-55
3,0,-68,-46,-55
3,0,-68,-35,-55
3,0,-68,-35,-67
3,0,-52,-35,-67
3,0,-52,-47,-67
3,0,-52,-47,-53
3,0,-67,-47,-53
3,0,-67,-26,-53
3,0,-52,-26,-53
3,0,-52,-26,-66
3,0,-64,-26,-66
3,0,-64,-26,-44
3,0,-64,-33,-44
3,0,-50,-33,-44
3,0,-50,-48,-44
3,0,-50,-48,-57
3,0,-65,-48,-57
3,0,-65,-45,-57
3,0,-65,-45,-66
3,0,-65,-45,-57
3,0,-65,-45,-57
3,0,-65,-40,-57
3,0,-65,-40,-57
3,0,-65,-40,-60
3,0,-51,-40,-60
3,0,-51,-36,-60
3,0,-51,-36,-68
3,0,-65,-36,-68
3,0,-65,-45,-68
3,0,-65,-45,-54
3,0,-55,-45,-54
3,0,-55,-33,-54
3,0,-55,-33,-71
3,0,-66,-33,-71
3,0,-66,-47,-71
3,0,-66,-47,-72
3,0,-65,-47,-72
3,0,-65,-47,-72
3,0,-65,-47,-76
3,0,-67,-47,-76
3,0,-67,-47,-74
3,0,-51,-47,-74
3,0,-51,-47,-47
3,0,-51,-35,-47
3,0,-51,-35,-72
3,0,-65,-35,-72
3,0,-65,-47,-72
3,0,-65,-47,-44
3,0,-67,-47,-44
3,0,-67,-36,-44
3,0,-67,-36,-44
3,0,-67,-33,-44
3,0,-67,-33,-73
3,0,-65,-33,-73
3,0,-65,-33,-73
3,0,-65,-33,-71
3,0,-50,-33,-71
3,0,-50,-33,-64
3,0,-51,-33,-64
3,0,-51,-49,-64
3,0,-67,-49,-64
3,0,-67,-32,-64
3,0,-67,-48,-64
3,0,-67,-48,-60
3,0,-51,-48,-60
3,0,-51,-19,-60
3,0,-51,-19,-78
3,0,-65,-19,-78
3,0,-65,-49,-78
3,0,-65,-49,-57
3,0,-64,-49,-57
3,0,-64,-44,-57
3,0,-65,-44,-57
3,0,-65,-44,-79
3,0,-65,-48,-79
3,0,-51,-48,-79
3,0,-51,-48,-61
3,0,-51,-48,-78
3,0,-51,-44,-78
3,0,-65,-44,-78
3,0,-65,-44,-46
3,0,-65,-33,-46
3,0,-64,-33,-46
3,0,-64,-33,-66
3,0,-50,-33,-66
3,0,-50,-33,-46
3,0,-50,-45,-46
3,0,-50,-45,-76
3,0,-51,-45,-76
3,0,-51,-45,-57
3,0,-51,-34,-57
3,0,-66,-34,-57
3,0,-66,-34,-63
3,0,-51,-34,-63
3,0,-51,-34,-63
3,0,-51,-34,-75
3,0,-51,-32,-75
3,0,-51,-32,-75
3,0,-51,-32,-57
3,0,-51,-35,-57
3,0,-52,-35,-57
3,0,-50,-35,-57
3,0,-50,-38,-57
3,0,-65,-38,-57
3,0,-65,-38,-71
3,0,-65,-47,-71
3,0,-65,-48,-71
3,0,-50,-48,-71
3,0,-50,-48,-43
3,0,-50,-20,-43
3,0,-64,-20,-43
3,0,-64,-20,-61
3,0,-66,-20,-61
3,0,-66,-20,-59
3,0,-66,-32,-59
3,0,-51,-32,-59
3,0,-51,-32,-70
3,0,-51,-46,-70
3,0,-51,-46,-44
3,0,-52,-46,-44
3,0,-52,-48,-44
3,0,-66,-48,-44
3,0,-67,-48,-44
3,0,-67,-48,-55
3,0,-50,-48,-55
3,0,-50,-48,-70
3,0,-50,-32,-70
3,0,-66,-32,-70
3,0,-66,-32,-59
3,0,-66,-49,-59
3,0,-66,-49,-59
3,0,-66,-49,-62
3,0,-67,-49,-62
3,0,-66,-49,-62
3,0,-66,-49,-59
3,0,-66,-25,-59
3,0,-66,-51,-59
3,0,-66,-51,-59
3,0,-66,-44,-59
3,0,-67,-44,-59
3,0,-67,-44,-80
3,0,-67,-26,-80
3,0,-67,-26,-72
3,0,-67,-36,-72
3,0,-67,-36,-59
3,0,-67,-45,-59
3,0,-52,-45,-59
3,0,-52,-45,-47
3,0,-52,-22,-47
3,0,-60,-22,-47
3,0,-55,-22,-47
3,0,-55,-22,-59
3,0,-55,-35,-59
3,0,-53,-35,-59
3,0,-53,-35,-71
3,0,-53,-21,-71
3,0,-53,-21,-72
3,0,-53,-49,-72
3,0,-50,-49,-72
3,0,-50,-21,-72
3,0,-67,-21,-72
3,0,-67,-51,-72
3,0,-64,-51,-72
3,0,-64,-51,-69
3,0,-66,-51,-69
3,0,-66,-34,-69
3,0,-63,-34,-69
3,0,-63,-34,-58
3,0,-63,-33,-58
3,0,-67,-33,-58
3,0,-67,-33,-72
3,0,-49,-33,-72
3,0,-49,-20,-72
3,0,-66,-20,-72
3,0,-66,-20,-72
3,0,-53,-20,-72
3,0,-53,-20,-62
3,0,-51,-20,-62
3,0,-51,-34,-62
3,0,-52,-34,-62
3,0,-52,-32,-62
3,0,-51,-32,-62
0,0,-76,-61,-47
0,0,-76,-69,-47
0,0,-77,-69,-47
0,0,-77,-69,-44
0,0,-77,-69,-29
0,0,-76,-69,-29
0,0,-76,-69,-29
0,0,-78,-69,-29
0,0,-62,-69,-29
0,0,-62,-69,-43
0,0,-61,-69,-43
0,0,-61,-69,-31
0,0,-61,-69,-15
0,0,-61,-50,-15
0,0,-66,-50,-15
0,0,-74,-50,-15
0,0,-74,-50,-29
0,0,-74,-53,-29
0,0,-72,-53,-29
0,0,-72,-51,-29
0,0,-73,-51,-29
0,0,-73,-51,-45
0,0,-73,-67,-45
0,0,-55,-67,-45
0,0,-55,-67,-31
0,0,-70,-67,-31
0,0,-70,-67,-43
0,0,-70,-62,-43
0,0,-54,-62,-43
0,0,-54,-62,-43
0,0,-54,-66,-43
0,0,-68,-66,-43
0,0,-68,-66,-21
0,0,-68,-66,-21
0,0,-68,-66,-31
0,0,-68,-50,-31
0,0,-68,-50,-31
0,0,-58,-50,-31
0,0,-67,-50,-31
0,0,-67,-50,-48
0,0,-67,-55,-48
0,0,-72,-55,-48
0,0,-72,-55,-43
0,0,-72,-50,-43
0,0,-67,-50,-43
0,0,-67,-50,-37
0,0,-67,-53,-37
0,0,-72,-53,-37
0,0,-72,-53,-45
0,0,-72,-49,-45
0,0,-54,-49,-45
0,0,-56,-49,-45
0,0,-56,-49,-46
0,0,-56,-49,-46
0,0,-56,-49,-46
0,0,-56,-63,-46
0,0,-67,-63,-46
0,0,-67,-66,-46
0,0,-72,-66,-46
0,0,-72,-66,-43
0,0,-56,-66,-43
0,0,-56,-54,-43
0,0,-56,-54,-21
0,0,-71,-54,-21
0,0,-71,-54,-43
0,0,-53,-54,-43
0,0,-53,-54,-43
0,0,-53,-54,-32
0,0,-56,-54,-32
0,0,-56,-54,-32
0,0,-53,-54,-32
0,0,-53,-54,-47
0,0,-57,-54,-47
0,0,-57,-54,-32
0,0,-55,-54,-32
0,0,-55,-54,-32
0,0,-55,-54,-32
0,0,-55,-54,-32
0,0,-55,-51,-32
0,0,-55,-51,-35
0,0,-54,-51,-35
0,0,-54,-51,-35
0,0,-55,-51,-35
0,0,-55,-51,-50
0,0,-59,-51,-50
0,0,-69,-51,-50
0,0,-69,-51,-43
0,0,-72,-51,-43
0,0,-72,-51,-44
0,0,-55,-51,-44
0,0,-55,-50,-44
0,0,-55,-50,-24
0,0,-73,-50,-24
0,0,-73,-67,-24
0,0,-73,-67,-47
0,0,-73,-64,-47
0,0,-68,-64,-47
0,0,-68,-64,-46
0,0,-68,-52,-46
0,0,-68,-52,-32
0,0,-68,-64,-32
0,0,-68,-64,-46
0,0,-68,-67,-46
0,0,-68,-67,-42
0,0,-68,-50,-42
0,0,-68,-50,-24
0,0,-54,-50,-24
0,0,-54,-50,-31
0,0,-54,-64,-31
0,0,-54,-64,-46
0,0,-54,-67,-46
0,0,-53,-67,-46
0,0,-53,-67,-40
0,0,-68,-67,-40
0,0,-68,-64,-40
0,0,-68,-64,-47
0,0,-68,-64,-31
0,0,-68,-64,-47
0,0,-68,-64,-47
0,0,-68,-53,-47
0,0,-68,-53,-43
0,0,-68,-64,-43
0,0,-68,-64,-34
0,0,-68,-52,-34
0,0,-68,-52,-47
0,0,-68,-52,-32
0,0,-68,-50,-32
0,0,-68,-50,-21
0,0,-68,-67,-21
0,0,-58,-67,-21
0,0,-58,-67,-32
0,0,-58,-63,-32
0,0,-67,-63,-32
0,0,-67,-63,-43
0,0,-67,-67,-43
0,0,-57,-67,-43
0,0,-57,-67,-43
0,0,-55,-67,-43
0,0,-55,-67,-46
0,0,-55,-54,-46
0,0,-58,-54,-46
0,0,-58,-54,-32
0,0,-58,-64,-32
0,0,-69,-64,-32
0,0,-69,-64,-46
0,0,-69,-54,-46
0,0,-71,-54,-46
0,0,-71,-53,-46
0,0,-71,-53,-44
0,0,-71,-67,-44
0,0,-71,-67,-32
0,0,-71,-54,-32
0,0,-71,-54,-32
0,0,-71,-50,-32
0,0,-53,-50,-32
0,0,-53,-50,-32
0,0,-58,-50,-32
0,0,-58,-50,-46
0,0,-58,-50,-46
0,0,-58,-50,-46
0,0,-53,-50,-46
0,0,-53,-50,-45
0,0,-53,-53,-45
0,0,-73,-53,-45
0,0,-73,-53,-49
0,0,-73,-51,-49
0,0,-69,-51,-49
0,0,-69,-51,-45
0,0,-69,-67,-45
0,0,-73,-67,-45
0,0,-73,-67,-34
0,0,-73,-65,-34
0,0,-55,-65,-34
0,0,-55,-65,-46
0,0,-55,-65,-48
0,0,-58,-65,-48
0,0,-58,-65,-48
0,0,-58,-65,-45
0,0,-58,-66,-45
0,0,-66,-66,-45
0,0,-66,-67,-45
0,0,-66,-63,-45
0,0,-68,-63,-45
0,0,-68,-63,-31
0,0,-68,-68,-31
0,0,-67,-68,-31
0,0,-67,-68,-31
0,0,-67,-66,-31
0,0,-67,-66,-44
0,0,-67,-51,-44
0,0,-66,-51,-44
0,0,-66,-67,-44
0,0,-68,-67,-44
0,0,-68,-67,-33
0,0,-68,-67,-33
0,0,-54,-67,-33
0,0,-54,-67,-30
0,0,-54,-53,-30
0,0,-54,-67,-30
0,0,-59,-67,-30
0,0,-59,-67,-44
0,0,-59,-62,-44
0,0,-69,-62,-44
0,0,-69,-62,-29
0,0,-69,-64,-29
0,0,-61,-64,-29
0,0,-61,-64,-42
0,0,-72,-64,-42
0,0,-72,-64,-29
0,0,-72,-64,-29
0,0,-66,-64,-29
0,0,-66,-64,-29
0,0,-66,-64,-45
0,0,-66,-65,-45
0,0,-66,-65,-39
0,0,-66,-65,-31
0,0,-66,-65,-31
0,0,-66,-52,-31
